user,item,rating,timestamp
804,156,4,879444781
804,154,3,879441598
804,831,3,879443852
804,290,4,879443795
804,226,4,879445372
804,675,3,879445355
804,654,3,879441651
804,282,4,879444714
804,233,4,879445815
804,198,5,879441391
804,152,4,879445466
804,993,2,879441236
804,625,3,879445493
804,135,3,879444407
804,160,4,879442707
804,128,5,879441702
804,435,3,879444488
804,515,5,879441000
804,624,2,879445536
804,1188,2,879446245
804,379,3,879445465
804,826,3,879443776
804,674,4,879445699
804,133,3,879445904
804,222,5,879442591
804,1488,3,879445579
804,197,4,879443136
804,260,2,879440787
804,25,4,879442490
804,193,4,879444518
804,212,3,879445933
804,118,4,879443900
804,1028,3,879445556
804,449,3,879445281
804,1139,3,879446145
804,63,4,879445334
804,257,5,879441014
804,423,3,879441371
804,206,3,879445440
804,211,4,879444805
804,647,5,879442001
804,82,5,879442001
804,245,4,879441132
804,401,2,879445798
804,425,4,879442643
804,284,4,879442732
804,415,3,879446391
804,1079,4,879444133
804,228,4,879441391
804,476,3,879443852
804,191,4,879442025
804,431,4,879442707
804,210,5,879441372
804,89,4,879441524
804,651,4,879445904
804,139,3,879444943
804,69,4,879444890
804,746,4,879444890
804,670,4,879444536
804,419,3,879444624
804,1,5,879442661
804,597,3,879444011
804,72,4,879445281
804,981,3,879444077
804,768,3,879445493
804,1244,2,879441132
804,523,5,879441476
804,434,4,879442642
804,755,3,879445305
804,495,3,879442792
804,511,4,879442792
804,91,4,879442192
804,163,3,879445579
804,929,3,879444092
804,1210,2,879447476
804,646,4,879441936
804,50,4,879440912
804,105,3,879444077
804,615,5,879442298
804,584,4,879444964
804,192,4,879441752
804,62,4,879445305
805,154,5,881704063
805,950,3,881698828
805,748,2,879971215
805,12,4,881695677
805,423,1,881698175
805,179,4,881697792
805,162,2,881698069
805,140,3,881705892
805,890,3,882216972
805,371,1,881696759
805,234,5,881695244
805,679,4,881694854
805,223,5,881698139
805,1,4,881695527
805,79,5,881694423
805,102,4,881695591
805,678,4,879971214
805,661,4,881697713
805,403,4,881694886
805,831,4,881695040
805,729,3,881699728
805,5,4,881695293
805,393,3,881705843
805,226,3,881694978
805,200,5,881695244
805,559,3,881695347
805,183,5,881684185
805,346,4,883766007
805,288,1,881695244
805,95,3,881695527
805,32,4,881697792
805,71,3,881695560
805,554,1,881695080
805,537,5,881703643
805,98,5,881695196
805,90,2,881705412
805,176,4,881684185
805,655,3,881698175
805,42,2,881704193
805,768,2,881706049
805,88,2,881696876
805,735,4,881698139
805,436,3,881695347
805,810,2,881695105
805,137,5,881697713
805,248,4,881683074
805,443,5,881695196
805,258,3,879971215
805,1629,5,881703690
805,93,5,881704016
805,569,1,881695414
805,755,3,881705810
805,382,4,881698258
805,645,5,881704193
805,541,3,882216971
805,4,2,881694798
805,747,3,881696729
805,197,5,881696671
805,866,1,881705412
805,143,3,881705765
805,1014,4,881694265
805,172,4,881694713
805,8,3,881704063
805,952,5,881704553
805,386,3,881704224
805,946,2,881695591
805,452,3,881695445
805,432,5,881695527
805,213,3,881696699
805,322,2,879971215
805,358,3,879971215
805,739,1,881697013
805,121,3,881694885
805,94,1,881705412
805,431,1,881694713
805,631,5,881698243
805,725,3,881705672
805,83,4,881696671
805,1002,1,881705592
805,761,3,881695040
805,181,3,879971215
805,153,4,881704063
805,47,5,881698778
805,550,3,881694854
805,9,3,881697667
805,271,3,880055033
805,1118,5,881704553
805,352,5,885845656
805,58,4,881698778
805,196,2,881698778
805,7,5,881694693
805,145,2,881695445
805,317,4,881698745
805,216,2,881696699
805,636,4,881694978
805,235,2,881705350
805,417,2,881705918
805,412,3,881705592
805,164,3,881695293
805,545,1,881705488
805,385,1,881694693
805,522,5,881698095
805,91,5,881695527
805,942,3,881698861
805,175,5,881697229
805,209,4,881684202
805,660,3,881698881
805,123,4,881695723
805,155,1,881696923
805,321,3,881705292
805,122,5,881705350
805,519,4,881698095
805,142,4,881705843
805,428,5,881704337
805,475,5,881704016
805,1149,4,881697229
805,470,5,881695872
805,100,5,881695196
805,173,4,881696671
805,229,2,881694885
805,89,4,881694713
805,28,3,881698243
805,419,4,881705766
805,323,5,879971214
805,144,3,881694693
805,401,4,881705108
805,225,1,881705892
805,411,2,881705350
805,1232,3,881703472
805,1157,5,881696124
805,111,3,881696671
805,922,5,881702716
805,13,3,881704063
805,319,2,881696876
805,68,3,881694886
805,185,5,881695196
805,603,4,881696335
805,387,3,881696905
805,383,2,881706146
805,167,3,881705534
805,1101,5,881698745
805,190,5,881694423
805,719,4,881705389
805,228,3,881694423
805,105,2,881705238
805,1110,5,881694978
805,238,5,881704223
805,659,3,881695677
805,195,3,881694693
805,771,5,881695999
805,86,4,881696729
805,150,5,883766549
805,582,3,881698798
805,742,3,881695872
805,959,2,881705327
805,451,5,881696759
805,595,3,881695951
805,101,2,881695591
805,212,3,881696729
805,405,3,881694885
805,118,3,881695745
805,568,3,881694854
805,367,4,881705108
805,45,4,881697128
805,527,3,881698798
805,1065,5,881697792
805,240,3,881705350
805,222,4,881694823
805,629,3,881704553
805,108,3,881705082
805,472,2,881695040
805,174,3,881694798
805,588,2,881695527
805,96,4,881694713
805,425,5,881698745
805,161,1,881694823
805,17,4,881695346
805,402,2,881697013
805,214,2,881700713
805,33,5,881694885
805,473,4,881695591
805,576,4,881695040
805,217,2,881695293
805,231,3,881694978
805,665,4,881684185
805,11,2,881694423
805,269,5,879971251
805,406,1,881695445
805,716,4,881696980
805,934,1,881705611
805,625,3,881695560
805,38,3,881695080
805,806,4,881698175
805,772,3,881698881
805,769,2,881695999
805,1098,3,881704150
805,455,4,881694854
805,998,4,881705327
805,259,1,879971049
805,724,2,881696699
805,117,3,881694798
805,476,1,881705592
805,1017,3,881704337
805,180,3,881698139
805,141,2,881705843
805,422,4,881695560
805,50,4,879971214
805,477,4,881705810
805,856,4,881698881
805,1119,3,881696759
805,420,4,881695560
805,1091,2,881695591
805,827,4,881695040
805,1105,2,884881781
805,1170,5,881700749
805,40,3,881704553
805,525,4,881696335
805,558,5,881695243
805,447,4,881695293
805,148,2,881695911
805,928,3,881695930
805,715,4,881698828
805,1054,3,881705637
805,331,4,879971214
805,552,3,881696124
805,1071,4,881705456
805,273,2,883415418
805,664,5,881697667
805,191,4,881697713
805,24,4,881694923
805,708,3,881699661
805,135,4,881698095
805,469,4,881698243
805,127,3,879971215
805,99,2,881695560
805,337,2,881180971
805,509,5,881698095
805,433,4,883415418
805,597,3,881695080
805,343,5,881684185
805,204,2,881704016
805,648,4,881696729
805,106,5,881695968
805,581,2,881695793
805,241,2,881694923
805,65,3,881698861
805,709,4,881696699
805,501,5,881695560
805,396,4,881695396
805,151,5,881705810
805,128,5,881694798
805,1008,4,881699661
805,418,2,881695527
805,56,4,881694423
805,22,1,881694423
805,549,3,881696759
805,274,2,881705055
805,55,5,881694693
805,338,1,879970974
805,642,4,881695830
805,82,3,881694854
805,546,2,881703473
805,1033,3,881706146
805,168,5,881704016
805,413,2,881695414
805,294,1,879970879
805,210,3,881694693
805,357,5,881697713
805,147,5,881694286
805,202,2,881696729
805,21,2,881705055
805,169,4,881695527
805,25,4,881704193
806,117,2,882385237
806,210,5,882387520
806,407,3,882386125
806,181,2,882384988
806,79,3,882387448
806,174,5,882387870
806,169,5,882387756
806,484,4,882387373
806,28,3,882388286
806,1098,4,882387925
806,240,2,882385455
806,343,3,882384656
806,144,5,882388658
806,230,4,882388520
806,923,3,882389080
806,357,3,882387373
806,302,4,882384513
806,133,5,882389908
806,47,4,882387563
806,702,3,882388795
806,258,3,882384589
806,143,5,882390296
806,12,5,882388204
806,150,4,882385563
806,628,3,882385309
806,257,4,882385394
806,200,4,882387670
806,318,5,882387484
806,111,3,882385237
806,238,4,882388082
806,1059,3,882390426
806,475,4,882385083
806,1016,1,882386110
806,180,4,882388082
806,96,5,882389908
806,168,4,882387595
806,127,5,882386323
806,192,4,882387798
806,233,2,882390614
806,88,4,882390191
806,172,3,882387373
806,265,4,882388328
806,179,5,882387870
806,629,3,882389862
806,522,3,882388128
806,161,3,882388328
806,511,5,882387520
806,1071,4,882388965
806,182,5,882387925
806,100,4,882385063
806,216,4,882388128
806,157,3,882387974
806,155,3,882390164
806,654,5,882387837
806,252,1,882386110
806,3,2,882385916
806,170,5,882387520
806,675,3,882388381
806,175,5,882387756
806,177,3,882388254
806,504,4,882388658
806,222,4,882385563
806,1074,3,882390515
806,227,2,882388353
806,131,4,882390496
806,455,3,882385455
806,56,5,882387999
806,286,3,882384513
806,1129,3,882384988
806,197,4,882387728
806,521,3,882387595
806,24,3,882385394
806,496,5,882387798
806,690,2,882384589
806,952,2,882385578
806,1012,4,882385278
806,70,2,882388628
806,254,3,882387272
806,234,4,882388036
806,1018,4,882389908
806,324,2,882384513
806,273,4,882385524
806,1514,3,882385643
806,249,4,882385476
806,196,5,882388437
806,14,3,882385394
806,875,3,882384802
806,153,4,882388658
806,158,2,882390404
806,98,4,882387798
806,6,2,882385063
806,518,3,882388231
806,228,4,882389230
806,288,3,882384554
806,226,3,882389908
806,176,5,882387798
806,89,5,882387756
806,2,3,882389862
806,483,4,882387409
806,588,4,882388795
806,271,3,882384844
806,204,5,882388205
806,879,3,882384802
806,90,4,882390164
806,17,4,882389506
806,789,4,882389319
806,95,5,882388658
806,231,3,882390614
806,121,4,882385916
806,128,3,882388419
806,408,5,882385237
806,187,5,882387670
806,421,4,882388897
806,405,3,882385762
806,1,4,882385082
806,162,3,882388557
806,485,5,882388381
806,1010,3,882385806
806,461,4,882388706
806,186,4,882387925
806,553,3,882389831
806,45,4,882388159
806,237,2,882385135
806,122,3,882385694
806,76,3,882389054
806,195,3,882388328
806,50,5,882385200
806,1048,3,882385806
806,705,4,882387595
806,419,5,882388706
806,29,4,882390296
806,655,3,882388128
806,81,5,882389727
806,856,5,882387644
806,403,4,882388706
806,433,4,882389523
806,209,3,882387837
806,188,3,882388159
806,82,4,882389179
806,156,4,882388128
807,172,5,892528515
807,739,4,892684321
807,1133,3,892823295
807,1016,4,893083991
807,757,4,892528374
807,431,4,892528062
807,239,4,892529805
807,576,4,893081656
807,1274,3,893083179
807,484,4,892530966
807,181,5,892528954
807,161,4,892528919
807,602,5,893083772
807,743,3,893083216
807,597,4,892705277
807,405,4,892684722
807,477,4,892775458
807,186,4,892530004
807,843,2,892684615
807,451,5,892530112
807,657,4,892529573
807,142,3,892530752
807,419,5,892528813
807,118,4,892529713
807,1039,4,892528324
807,472,4,892530625
807,1076,3,893082227
807,699,4,892528515
807,1063,4,892529112
807,228,4,892529448
807,29,4,892530626
807,193,4,892529483
807,68,4,892705239
807,194,4,892528427
807,102,4,892979501
807,633,4,892529401
807,679,4,892705307
807,234,3,892530216
807,465,4,892529448
807,636,4,892530752
807,358,3,892527606
807,1409,4,892978256
807,546,4,892978966
807,543,2,892528427
807,133,5,892705060
807,630,4,892529573
807,206,2,892684932
807,298,4,893083851
807,495,4,892530792
807,144,4,892528771
807,930,5,893082778
807,1,4,892528231
807,121,4,892529278
807,91,5,892684675
807,523,3,892529519
807,235,1,892530173
807,8,4,892528374
807,678,3,892527569
807,417,3,892979746
807,1138,5,893084886
807,403,4,892979116
807,140,3,892530004
807,998,3,893081656
807,511,5,892705391
807,705,4,892528918
807,969,4,892528375
807,528,4,892530173
807,94,2,892823225
807,73,3,892532030
807,386,4,893080516
807,177,4,892705191
807,422,4,893082741
807,141,3,892684576
807,380,4,893080442
807,435,3,892528690
807,139,2,893082430
807,612,5,892528690
807,505,3,892528110
807,231,4,892530705
807,610,3,892684802
807,127,3,892529647
807,416,3,892528771
807,258,3,892527100
807,503,3,892530004
807,432,5,892530498
807,496,5,892528918
807,89,4,892528470
807,541,4,893083740
807,826,3,893082505
807,22,5,892528470
807,257,4,893084232
807,684,5,892529851
807,566,4,892528999
807,605,3,892529150
807,381,2,892530004
807,510,5,892529401
807,211,4,892529448
807,584,4,892529031
807,1615,4,893084653
807,820,3,892532068
807,751,3,892527467
807,596,4,892530792
807,515,4,892528999
807,526,5,892530061
807,624,3,892530705
807,210,4,892528646
807,1084,4,892529519
807,542,5,893081951
807,374,3,893083109
807,132,4,892530003
807,470,5,892529448
807,483,5,892529756
807,95,4,892529185
807,265,5,892529076
807,28,4,892528918
807,230,4,892530216
807,50,5,892529076
807,588,5,892530251
807,427,4,892528427
807,1411,1,893082619
807,62,3,892979256
807,199,5,892528374
807,968,4,892530498
807,250,4,893084375
807,420,3,892979368
807,174,5,892528866
807,373,4,893081695
807,659,4,892977077
807,151,4,893081163
807,208,4,892528646
807,168,4,892529893
807,1066,5,893081508
807,222,4,892528174
807,69,5,892528110
807,79,5,892528690
807,1050,5,892529311
807,1413,2,893083486
807,82,4,892529278
807,491,5,892528062
807,625,3,892978296
807,271,3,892527385
807,313,5,892527050
807,135,5,892705362
807,63,5,892531504
807,101,4,893080637
807,1089,4,893084724
807,252,4,893084689
807,385,4,892530349
807,300,5,892527168
807,627,4,892684456
807,428,4,892530439
807,71,5,892530705
807,398,3,893082268
807,1091,3,893082703
807,143,4,892528062
807,831,4,892530881
807,318,5,892528062
807,720,4,893080801
807,195,3,892528999
807,471,4,892775416
807,204,4,892528954
807,501,3,892529358
807,205,3,892528605
807,622,3,892530656
807,421,3,892529805
807,1034,5,893082544
807,415,3,893082702
807,485,5,892531977
807,550,5,892979747
807,229,4,892530752
807,99,5,892529401
807,578,4,892530582
807,384,4,893080838
807,473,3,892530705
807,450,4,893082931
807,520,5,892529358
807,399,4,893080801
807,554,4,892684529
807,423,5,892528470
807,1078,4,892979639
807,136,5,892529185
807,2,4,892978338
807,21,4,892823188
807,254,4,893085166
807,498,4,892529150
807,1483,4,892527385
807,404,3,892528427
807,393,4,892528954
807,227,4,892529805
807,418,4,892529358
807,946,3,893081338
807,1444,3,893082702
807,408,3,892528813
807,154,2,892528919
807,289,4,892527665
807,96,3,892528564
807,402,5,892705096
807,570,4,893081426
807,117,4,892528813
807,449,5,893082893
807,527,5,892528646
807,842,4,892979600
807,173,3,892528285
807,748,4,892527267
808,332,4,883949639
808,325,1,883949873
808,313,5,883949986
808,748,4,883949873
808,346,5,883949986
808,264,5,883949986
808,333,4,883949519
808,288,3,883949454
808,271,3,883949602
808,751,3,883949560
808,327,5,883949986
808,312,3,883949873
808,245,4,883949822
808,300,4,883949681
808,302,5,883949986
808,340,5,883949986
808,262,5,883949986
808,270,4,883949560
808,875,4,883949915
808,872,5,883949986
808,286,4,883949560
808,294,5,883949986
808,750,5,883949986
809,272,5,891036743
809,322,3,891037069
809,299,4,891037069
809,245,3,891037127
809,748,3,891037091
809,258,3,891036903
809,328,5,891036989
809,678,2,891037172
809,313,4,891036743
809,307,5,891036809
809,1025,1,891037205
809,300,4,891036903
809,333,3,891036903
809,340,4,891036744
809,331,2,891036809
809,315,5,891036743
809,302,5,891036743
809,286,4,891036809
809,319,3,891036744
809,289,1,891037020
810,304,4,885406558
810,873,3,879895403
810,294,5,879895233
810,289,5,879895403
810,321,5,879895290
810,879,5,890083124
810,288,3,879895233
810,313,5,885406451
810,678,4,879895453
810,326,5,891873739
810,881,4,879895350
810,331,4,891873686
810,300,5,890083187
810,338,4,891873660
810,333,5,886614819
810,269,5,891293811
810,286,4,891293811
810,328,5,885406635
810,342,5,890083580
810,301,5,890083124
810,323,4,879895314
810,876,3,886614969
810,878,4,879895500
810,243,4,879895350
810,339,5,891294039
810,902,5,890083210
811,690,5,886377248
811,321,3,886377483
811,323,5,886377579
811,895,5,886377311
811,300,5,886377373
811,901,4,886377771
811,258,5,886377311
811,892,4,886377530
811,307,4,886377248
811,301,5,886377530
811,748,3,886377579
811,243,3,886377579
811,289,2,886377426
811,286,5,886376983
811,315,4,886377579
811,678,5,886377686
811,988,4,886377686
811,304,5,886377311
811,308,4,886377082
811,294,4,886377483
811,292,3,886377041
812,245,2,877625367
812,873,4,877625537
812,328,4,877625368
812,288,4,877625294
812,333,5,877625294
812,881,4,877625537
812,261,1,877625461
812,358,3,877625461
812,326,4,877625294
812,294,5,877625367
812,678,4,877625294
812,292,3,877625610
812,1393,3,877625224
812,332,4,877625368
812,682,4,877625224
812,286,2,877625109
812,300,5,877625461
812,302,3,877625109
812,748,5,877625368
812,289,1,877625461
813,893,3,883752708
813,326,3,883752380
813,9,3,883752051
813,358,3,883752606
813,310,4,883752290
813,342,1,883752417
813,243,3,883752660
813,890,4,883752708
813,680,2,883752660
813,538,3,883752380
813,259,2,883752528
813,690,4,883752331
813,270,5,883752380
813,263,3,883752606
813,266,2,883752660
813,335,2,883752417
813,294,1,883752051
813,304,1,883752380
813,271,4,883752455
813,988,3,883752528
813,901,1,883752708
813,289,4,883752455
813,877,1,883752331
813,898,1,883752264
813,750,4,883752264
813,751,5,883752264
813,892,1,883752708
813,307,4,883752265
813,300,4,883752331
814,665,4,885411204
814,447,3,885411030
814,100,4,885410957
814,53,4,885411132
814,413,2,885411749
814,672,3,885411030
814,441,2,885411347
814,184,3,885411073
814,218,3,885411030
814,5,3,885411030
814,559,3,885411132
814,565,3,885411347
814,444,2,885411347
814,669,3,885411204
814,56,3,885410957
814,656,3,885410957
814,219,4,885411030
814,288,4,885410789
814,436,3,885411073
814,7,4,885411073
814,145,2,885411749
814,201,2,885410957
814,185,3,885411030
814,667,2,885411204
814,200,4,885411204
814,234,3,885410957
814,358,2,885410837
814,17,3,885411073
814,590,2,885411749
814,443,3,885411132
814,675,3,885410957
814,448,3,885411030
814,98,4,885410957
