uid,sid
5778,1782
5778,1841
5778,1847
5778,1906
5778,1929
5778,2018
5778,2023
5778,2038
5778,2045
5778,2099
5778,2134
5778,2381
5778,2541
5778,2554
5778,2556
5778,2561
5778,3268
5778,3304
5778,3377
5778,3584
5778,3601
5778,3792
5778,3825
5778,4152
5778,4160
5778,4613
5778,4691
5778,4865
5778,4882
5778,4957
5778,5228
5778,5232
5778,5530
5778,5546
5778,5626
5778,5733
5778,5881
5778,8646
5778,9281
5778,11489
5778,11816
5778,11984
5778,12239
5778,13037
5778,14226
5778,16583
5787,772
5787,1361
5787,1708
5787,1801
5787,1825
5787,1869
5787,1915
5787,1973
5787,2023
5787,2074
5787,2574
5787,2577
5787,3579
5787,3606
5787,4160
5787,4499
5787,4613
5787,4883
5787,5865
5787,5881
5787,6048
5787,7469
5787,7483
5787,7830
5787,13245
5787,16583
5822,40
5822,61
5822,119
5822,301
5822,767
5822,772
5822,807
5822,857
5822,860
5822,980
5822,1068
5822,1075
5822,1160
5822,1203
5822,1333
5822,1548
5822,1654
5822,1683
5822,1768
5822,1781
5822,1825
5822,1827
5822,1833
5822,1980
5822,1989
5822,2018
5822,2023
5822,2035
5822,2037
5822,2043
5822,2067
5822,2074
5822,2079
5822,2089
5822,2099
5822,2102
5822,2107
5822,2118
5822,2137
5822,2561
5822,2564
5822,3377
5822,3579
5822,3583
5822,4160
5822,4636
5822,4653
5822,4659
5822,4875
5822,4883
5822,5199
5822,5228
5822,5463
5822,5787
5822,11092
5822,11251
5822,14226
5822,16583
5850,119
5850,1361
5850,1422
5850,1847
5850,1915
5850,2846
5850,4653
5850,4660
5850,4883
5850,4957
5854,40
5865,301
5865,804
5865,980
5865,1075
5865,1223
5865,1768
5865,1769
5865,1786
5865,1801
5865,1931
5865,2035
5865,2038
5865,2109
5865,2119
5865,2574
5865,3377
5865,3554
5865,3579
5865,3601
5865,4613
5865,4727
5865,4957
5865,5626
5865,5787
5865,11093
5865,11816
5865,12239
5865,14226
5865,15769
5875,827
5875,875
5875,1652
5875,1781
5875,1805
5875,1822
5875,2373
5875,2408
5875,2556
5875,2561
5875,2618
5875,2795
5875,2825
5875,3383
5875,3484
5875,3606
5875,4524
5875,4654
5875,4806
5875,5591
5875,7270
5875,10317
5875,12890
5875,13538
5875,14147
5875,16583
5881,804
5881,1107
5881,1819
5881,2000
5881,2038
5881,3926
5881,4125
5881,4356
5881,4890
5881,5626
5881,5787
5881,6629
5881,6952
5881,9281
5881,11835
5881,12644
5888,1634
5930,986
5930,2678
5930,2758
5930,4346
5930,4440
5930,4654
5930,5281
5930,6570
5930,6701
5930,6858
5930,6890
5930,6984
5930,7730
5930,7771
5930,10058
5930,10408
5930,10801
5930,12583
5930,13382
5930,14810
5930,15507
5930,16020
6003,409
6003,866
6003,897
6003,978
6003,1051
6003,1107
6003,1203
6003,1732
6003,2355
6003,2561
6003,2564
6003,3568
6003,3802
6003,3825
6003,3894
6003,3982
6003,4152
6003,4218
6003,5538
6003,7039
6003,17198
6048,2074
6048,5787
6067,1053
6067,1662
6086,461
6086,920
6086,1054
6086,1107
6086,1203
6086,4121
6086,7082
6086,8243
6086,8974
6086,9063
6086,12166
6086,14574
6086,15399
6101,866
6101,945
6101,957
6101,1272
6101,1374
6101,1422
6101,1469
6101,1561
6101,1732
6101,1828
6101,1906
6101,2254
6101,2513
6101,2846
6101,3252
6101,3322
6101,3383
6101,3484
6101,3507
6101,3793
6101,4172
6101,4476
6101,4561
6101,4583
6101,4601
6101,5228
6101,5305
6101,5306
6101,5412
6101,5654
6101,7307
6101,8276
6101,9281
6101,10283
6101,10632
6101,11874
6101,12220
6101,12300
6101,12610
6101,12614
6101,12653
6101,15850
6101,17011
6147,259
6147,4063
6151,185
6151,1053
6151,1178
6151,1263
6151,1448
6151,1561
6151,1824
6151,1844
6151,2385
6151,2564
6151,2787
6151,3431
6151,3737
6151,4222
6151,4700
6151,4969
6151,5288
6151,5321
6151,5413
6151,5430
6151,5464
6151,5563
6151,6065
6151,6436
6151,7999
6151,8051
6151,8667
6151,9277
6151,9643
6151,9791
6151,9853
6151,11814
6151,12239
6151,12890
6151,13386
6151,13492
6151,14905
6151,14987
6151,15438
6151,15469
6151,16000
6159,1973
6159,5787
6159,6048
6235,88
6235,390
6235,2299
6235,2610
6235,2673
6235,3185
6235,3640
6235,3725
6235,3986
6235,4895
6235,6003
6235,6343
6235,7665
6235,9231
6235,14579
6271,10804
6271,17299
6321,226
6321,329
6321,409
6321,461
6321,794
6321,807
6321,827
6321,860
6321,866
6321,897
6321,957
6321,960
6321,980
6321,1203
6321,1223
6321,1260
6321,1343
6321,1438
6321,1443
6321,1492
6321,1607
6321,1665
6321,1675
6321,1828
6321,1902
6321,1906
6321,2355
6321,2366
6321,2488
6321,2561
6321,2564
6321,3214
6321,3252
6321,3383
6321,3419
6321,3431
6321,3500
6321,3912
6321,4152
6321,4308
6321,4462
6321,4574
6321,4601
6321,4687
6321,4806
6321,5413
6321,7260
6321,7307
6321,9281
6321,9933
6321,10801
6321,11670
6321,11703
6321,11874
6321,11977
6321,12239
6321,12537
6321,13769
6427,10569
6427,15399
6486,40
6486,11984
6486,13284
6491,343
6491,356
6491,461
6491,1223
6491,1246
6491,1510
6491,1603
6491,2366
6491,2390
6491,2616
6491,3186
6491,3322
6491,3792
6491,3802
6491,3912
6491,3926
6491,4125
6491,4602
6491,4623
6491,4890
6491,5228
6491,5306
6491,6432
6491,6542
6491,6570
6491,6849
6491,7077
6491,7829
6491,9131
6491,9281
6491,9445
6491,10404
6491,10569
6491,12659
6491,12689
6491,13386
6491,13657
6491,15507
6491,15583
6491,16333
6504,1603
6509,1107
6509,1732
6509,2299
6509,3225
6509,3777
6509,3971
6509,5538
6509,6264
6509,8622
6509,13365
6509,17423
6530,276
6530,1127
6530,1601
6530,1644
6530,1827
6530,1830
6530,1906
6530,2594
6530,3069
6530,3419
6530,3496
6530,4524
6530,5691
6530,7015
6530,7210
6530,7682
6530,12239
6530,13971
6530,16583
6538,497
6538,866
6538,957
6538,1343
6538,1422
6538,2000
6538,2362
6538,2366
6538,2736
6538,2950
6538,3260
6538,3322
6538,3792
6538,4026
6538,4200
6538,4215
6538,4434
6538,4440
6538,5268
6538,5299
6538,6570
6538,6764
6538,6979
6538,7237
6538,7771
6538,7802
6538,9445
6538,9793
6538,10311
6538,10343
6538,10377
6538,10405
6538,11584
6538,13492
6538,14447
6538,14810
6538,15162
6538,15819
6538,15934
6553,394
6553,461
6553,998
6553,1003
6553,1036
6553,1043
6553,1203
6553,2624
6553,3225
6553,4121
6553,4233
6553,5197
6553,5211
6553,5248
6553,6003
6553,6264
6553,6372
6553,6542
6553,6552
6553,6629
6553,7046
6553,7649
6553,10545
6553,11656
6553,11660
6553,14673
6553,14779
6553,14901
6553,15422
6559,461
6559,978
6559,1107
6559,1251
6559,4099
6559,4246
6570,355
6570,682
6570,807
6570,1015
6570,1061
6570,1166
6570,1203
6570,1245
6570,1479
6570,1522
6570,1875
6570,1905
6570,2740
6570,2758
6570,2812
6570,2970
6570,3322
6570,3484
6570,3792
6570,4196
6570,4307
6570,4440
6570,4469
6570,4574
6570,4654
6570,4806
6570,5128
6570,5530
6570,5746
6570,5930
6570,6492
6570,6538
6570,7167
6570,7307
6570,7802
6570,7958
6570,8541
6570,8646
6570,9196
6570,9643
6570,10935
6570,11092
6570,11338
6570,12239
6570,12394
6570,13284
6570,13382
6570,13386
6570,13423
6570,14810
6570,14815
6570,15152
6570,15507
6629,897
6629,980
6629,1002
6629,1035
6629,1085
6629,1147
6629,1422
6629,1437
6629,1498
6629,2390
6629,2846
6629,3239
6629,3568
6629,3863
6629,3864
6629,3908
6629,3912
6629,4099
6629,4121
6629,4152
6629,4233
6629,4890
6629,4899
6629,5197
6629,5228
6629,5248
6629,5446
6629,6128
6629,6264
6629,6343
6629,6348
6629,6552
6629,6553
6629,6593
6629,6623
6629,6644
6629,7805
6629,9063
6629,10683
6629,11656
6629,11661
6629,12012
6629,13365
6629,13526
6629,14673
6629,14771
6629,14779
6629,14828
6629,15231
6629,15423
6629,17198
6725,329
6725,1381
6725,1683
6725,2234
6725,7333
6725,16809
6764,682
6764,942
6764,986
6764,1107
6764,1223
6764,1257
6764,1268
6764,1345
6764,1393
6764,1657
6764,2197
6764,2332
6764,2366
6764,4654
6764,5279
6764,5530
6764,6102
6764,6661
6764,6979
6764,11584
6764,13526
6764,15711
6764,17202
6809,1732
6817,40
6817,1443
6817,1586
6817,1906
6817,2045
6817,16583
6818,794
6818,3484
6818,5546
6818,10151
6853,343
6853,682
6853,1223
6853,1510
6853,10545
6891,161
6891,842
6891,1075
6891,4068
6954,276
6954,328
6954,329
6954,804
6954,875
6954,945
6954,1019
6954,1068
6954,1203
6954,1223
6954,1328
6954,1374
6954,1393
6954,1648
6954,1657
6954,1723
6954,1768
6954,1769
6954,1819
6954,1906
6954,2038
6954,2119
6954,2189
6954,2254
6954,2313
6954,2513
6954,2550
6954,2770
6954,2793
6954,3267
6954,3431
6954,3484
6954,3500
6954,3525
6954,3591
6954,4160
6954,4346
6954,4462
6954,4583
6954,4613
6954,4654
6954,4848
6954,4856
6954,4957
6954,5294
6954,5412
6954,5746
6954,7210
6954,7237
6954,7288
6954,7830
6954,8170
6954,10005
6954,10343
6954,10825
6954,10983
6954,11489
6954,11814
6954,11874
6954,13037
6954,13914
6954,14214
6954,17299
6955,1622
6955,7070
6967,866
6967,957
6967,1242
6967,2189
6967,4654
6967,8051
6979,1422
6979,1437
6979,2150
6979,2366
6979,3173
6979,4539
6979,4574
6979,4654
6979,5133
6979,6538
6979,6661
6979,6764
6979,6951
6979,10547
6979,11670
6979,11916
6979,12394
6979,16020
7015,61
7015,119
7015,200
7015,304
7015,330
7015,356
7015,804
7015,807
7015,857
7015,875
7015,953
7015,1068
7015,1070
7015,1127
7015,1455
7015,1485
7015,1492
7015,1522
7015,1657
7015,1662
7015,1769
7015,1801
7015,1819
7015,1822
7015,1827
7015,1860
7015,1902
7015,1906
7015,1922
7015,1929
7015,1931
7015,1973
7015,1999
7015,2038
7015,2043
7015,2109
7015,2124
7015,2540
7015,2555
7015,2556
7015,2793
7015,2795
7015,3122
7015,3237
7015,3252
7015,3304
7015,3377
7015,3450
7015,3484
7015,3525
7015,4152
7015,4613
7015,4848
7015,4957
7015,5228
7015,5546
7015,5729
7015,5746
7015,5905
7015,7441
7015,7563
7015,8646
7015,9281
7015,11816
7015,12185
7015,12239
7015,16583
7015,16661
7057,330
7057,398
7057,437
7057,866
7057,897
7057,1127
7057,1607
7057,1751
7057,1781
7057,1922
7057,1935
7057,2461
7057,2510
7057,2540
7057,2726
7057,2787
7057,2862
7057,3252
7057,3419
7057,3484
7057,3496
7057,3558
7057,4745
7057,5546
7057,10343
7057,10894
7057,11092
7057,12239
7057,12537
7082,461
7082,553
7082,807
7082,897
7082,979
7082,1075
7082,1107
7082,1203
7082,1260
7082,1333
7082,1492
7082,1683
7082,1906
7082,2133
7082,2561
7082,2564
7082,2846
7082,3214
7082,3304
7082,3484
7082,3568
7082,3584
7082,3607
7082,3825
7082,4152
7082,4160
7082,4613
7082,4691
7082,4855
7082,4883
7082,5228
7082,5530
7082,5729
7082,6321
7082,7563
7082,7802
7082,9281
7082,11092
7082,11816
7082,11984
7082,12184
7082,12239
7082,12276
7082,14447
7084,119
7084,301
7084,356
7084,804
7084,857
7084,859
7084,875
7084,1036
7084,1127
7084,1145
7084,1203
7084,1455
7084,1522
7084,1607
7084,1768
7084,1769
7084,1819
7084,1822
7084,1830
7084,1848
7084,1860
7084,1887
7084,1906
7084,1915
7084,2023
7084,2030
7084,2035
7084,2109
7084,2134
7084,2366
7084,2556
7084,2564
7084,2793
7084,3140
7084,3237
7084,3252
7084,3304
7084,3377
7084,3485
7084,3579
7084,3584
7084,4613
7084,4804
7084,4805
7084,4848
7084,4883
7084,4957
7084,5199
7084,5228
7084,5787
7084,5905
7084,7015
7084,7270
7084,7440
7084,7568
7084,7682
7084,7830
7084,8646
7084,10973
7084,10983
7084,13037
7084,13165
7084,13284
7084,14226
7084,14447
7084,16583
7086,986
7086,1107
7086,1921
7086,3347
7086,3793
7086,4125
7086,4308
7086,4899
7086,5169
7099,44
7099,63
7099,67
7099,128
7099,205
7099,318
7099,338
7099,351
7099,423
7099,2610
7099,3795
7099,3917
7099,5138
7099,5232
7099,6213
7099,6425
7099,9626
7099,12445
7099,12675
7099,14910
7141,61
7141,859
7141,1593
7141,3377
7141,4152
7141,4160
7141,4745
7141,5905
7141,17386
7167,807
7167,1422
7167,4806
7167,6570
7167,7715
7167,15152
7199,61
7199,299
7199,953
7199,1345
7199,5905
7199,7901
7199,13036
7247,40
7247,772
7247,804
7247,1223
7247,1492
7247,1801
7247,3450
7247,4613
7247,7830
7247,13284
7248,3377
7307,398
7307,461
7307,807
7307,957
7307,1088
7307,1297
7307,1438
7307,1443
7307,1613
7307,1708
7307,1906
7307,2355
7307,2366
7307,2812
7307,3046
7307,3207
7307,3496
7307,4327
7307,4574
7307,4623
7307,4687
7307,5029
7307,5228
7307,6065
7307,6570
7307,8646
7307,10343
7307,10408
7307,10801
7307,13386
7307,13438
7307,13492
7307,15507
7324,11251
7351,1036
7351,1657
7351,1929
7351,3252
7351,4848
7351,10745
7353,14226
7440,62
7440,461
7440,804
7440,1260
7440,1363
7440,1455
7440,1769
7440,1781
7440,2102
7440,2103
7440,2540
7440,3377
7440,3450
7440,13165
7440,16680
7462,330
7462,1828
7462,5228
7462,5479
7462,7270
7462,10876
7469,119
7469,772
7469,807
7469,860
7469,876
7469,980
7469,1036
7469,1068
7469,1203
7469,1570
7469,1768
7469,1769
7469,1801
7469,1906
7469,1915
7469,1931
7469,1973
7469,1988
7469,2023
7469,2033
7469,2035
7469,2073
7469,2846
7469,3164
7469,3304
7469,3377
7469,3450
7469,3525
7469,3579
7469,3607
7469,4875
7469,5787
7469,5865
7469,6159
7469,7500
7469,7830
7469,9281
7469,10343
7469,11816
7469,12608
7469,13284
7469,14447
7483,860
7483,1825
7483,2079
7483,2093
7483,2564
7483,3377
7483,3536
7483,5787
7483,7563
7483,11984
7483,15164
7500,3525
7501,40
7501,1860
7501,1915
7501,1928
7501,2030
7501,3377
7501,3450
7501,4848
7505,860
7508,2722
7509,461
7509,860
7509,1219
7509,1825
7509,1906
7509,2023
7509,2045
7509,2070
7509,2109
7509,3377
7509,4780
7509,12185
7509,16183
7509,16717
7537,2034
7537,2775
7537,3599
7537,4726
7537,5626
7538,40
7538,804
7538,862
7538,1781
7538,1782
7538,1872
7538,1906
7538,1973
7538,2109
7538,2561
7538,3377
7538,4613
7538,4653
7538,4875
7538,5228
7538,5626
7538,5770
7538,7312
7538,7483
7538,7493
7538,11816
7538,13200
7538,13284
7538,15744
7538,15814
7540,772
7540,1127
7540,1675
7540,1906
7540,1973
7540,2034
7540,2062
7540,2574
7540,3377
7540,3584
7540,4875
7540,7015
7540,7353
7540,13284
7540,16858
7549,62
7549,1769
7549,1786
7549,1999
7549,2058
7549,4957
7549,15744
7553,175
7553,772
7553,804
7553,1249
7553,1363
7553,1769
7553,1799
7553,1906
7553,1929
7553,1973
7553,1988
7553,2030
7553,2038
7553,2102
7553,2103
7553,3314
7553,3377
7553,3525
7553,3579
7553,3601
7553,4160
7553,4499
7553,4613
7553,4727
7553,4829
7553,4957
7553,5228
7553,5626
7553,7440
7553,7493
7553,10973
7553,10983
7553,11092
7553,11489
7553,12190
7553,14281
7560,1825
7563,175
7563,221
7563,461
7563,804
7563,857
7563,866
7563,1145
7563,1381
7563,1422
7563,1479
7563,1607
7563,1626
7563,1655
7563,1781
7563,1827
7563,2018
7563,2234
7563,2285
7563,2457
7563,2795
7563,3034
7563,3140
7563,3212
7563,3230
7563,3421
7563,3484
7563,3496
7563,3836
7563,4524
7563,4710
7563,4745
7563,5228
7563,5273
7563,6764
7563,7077
7563,7203
7563,7307
7563,7333
7563,7441
7563,7674
7563,8059
7563,10240
7563,10801
7563,12537
7563,12926
7563,12939
7563,13037
7563,14255
7563,16728
7563,16858
7563,17436
7568,62
7568,301
7568,772
7568,807
7568,860
7568,1068
7568,1333
7568,1598
7568,1683
7568,1825
7568,1915
7568,1980
7568,2018
7568,2033
7568,2035
7568,2079
7568,2119
7568,2134
7568,2366
7568,2556
7568,2559
7568,2561
7568,2564
7568,3377
7568,3450
7568,3579
7568,3584
7568,4160
7568,4519
7568,4613
7568,4660
7568,4726
7568,4855
7568,4856
7568,4867
7568,4875
7568,4883
7568,4957
7568,5228
7568,5787
7568,5822
7568,7084
7568,9281
7568,11093
7568,11984
7568,13084
7568,14226
7568,14447
7568,15744
7584,5546
7603,2696
7603,2704
7603,5128
7603,8180
7622,88
7622,131
7622,259
7622,282
7622,302
7622,320
7622,427
7622,490
7622,633
7622,2296
7622,2585
7622,2616
7622,2618
7622,3225
7622,3633
7622,3725
7622,3905
7622,3912
7622,3958
7622,4141
7622,4143
7622,5150
7622,5538
7622,6307
7622,6347
7622,6622
7622,7615
7622,7640
7622,8108
7622,8178
7622,9004
7622,9032
7622,9963
7622,11271
7622,11272
7622,11484
7622,11732
7622,12780
7622,14572
7622,14677
7622,14828
7622,15049
7622,17106
7682,61
7682,356
7682,398
7682,771
7682,807
7682,819
7682,827
7682,866
7682,1036
7682,1145
7682,1340
7682,1343
7682,1438
7682,1479
7682,1522
7682,1607
7682,1662
7682,1665
7682,1675
7682,1712
7682,1768
7682,1781
7682,1805
7682,1822
7682,1827
7682,1847
7682,1869
7682,1887
7682,1906
7682,1922
7682,1935
7682,2033
7682,2109
7682,2287
7682,2540
7682,2858
7682,3304
7682,3383
7682,3419
7682,3450
7682,3484
7682,3524
7682,3558
7682,3606
7682,3792
7682,4152
7682,4527
7682,4574
7682,4691
7682,5546
7682,5733
7682,5747
7682,5905
7682,6191
7682,6530
7682,7084
7682,7901
7682,8646
7682,10745
7682,10896
7682,11092
7682,12220
7682,13165
7682,16583
7715,294
7715,381
7715,409
7715,437
7715,461
7715,553
7715,556
7715,897
7715,978
7715,1042
7715,1088
7715,1107
7715,1197
7715,1260
7715,1498
7715,1732
7715,2000
7715,2299
7715,2322
7715,2355
7715,2696
7715,2846
7715,3214
7715,3825
7715,3863
7715,4181
7715,4890
7715,5002
7715,5133
7715,5300
7715,5538
7715,6003
7715,6264
7715,6321
7715,6372
7715,6543
7715,6613
7715,7082
7715,7167
7715,7829
7715,8051
7715,8563
7715,9063
7715,9281
7715,9855
7715,10569
7715,10683
7715,11826
7715,11900
7715,11974
7715,12731
7715,13365
7715,14447
7715,14667
7715,15399
7715,15507
7734,1062
7734,1601
7734,12537
7734,14182
7771,355
7771,772
7771,842
7771,843
7771,1014
7771,1065
7771,1075
7771,1107
7771,1142
7771,1163
7771,1226
7771,1245
7771,1260
7771,1437
7771,1711
7771,2362
7771,2366
7771,2381
7771,2736
7771,3655
7771,4100
7771,4200
7771,4583
7771,5009
7771,5268
7771,5446
7771,5930
7771,6321
7771,6492
7771,6538
7771,6586
7771,6795
7771,6979
7771,6998
7771,8015
7771,10377
7771,10569
7771,11670
7771,11916
7771,12583
7771,13386
7771,13430
7771,13526
7771,14810
7771,14862
7771,14905
7771,15507
7771,15850
7771,17322
7802,119
7802,301
7802,330
7802,437
7802,866
7802,1036
7802,1107
7802,1361
7802,1393
7802,1422
7802,1492
7802,1657
7802,1683
7802,1805
7802,1828
7802,1844
7802,1847
7802,1860
7802,1869
7802,1906
7802,2001
7802,2038
7802,2070
7802,2355
7802,2561
7802,2564
7802,2787
7802,3568
7802,3579
7802,3912
7802,4160
7802,4848
7802,6570
7802,7958
7802,11984
7802,12239
7802,14447
7830,119
7830,200
7830,404
7830,461
7830,771
7830,772
7830,804
7830,866
7830,953
7830,980
7830,986
7830,1075
7830,1333
7830,1393
7830,1438
7830,1492
7830,1723
7830,1769
7830,1801
7830,1860
7830,1869
7830,1901
7830,1902
7830,1906
7830,2030
7830,2035
7830,2104
7830,2109
7830,2119
7830,2287
7830,2520
7830,2559
7830,2561
7830,2564
7830,2775
7830,3237
7830,3252
7830,3304
7830,3347
7830,3377
7830,3383
7830,3485
7830,3579
7830,3584
7830,3601
7830,4160
7830,4613
7830,4745
7830,4882
7830,4957
7830,5228
7830,5232
7830,5530
7830,5546
7830,5787
7830,6954
7830,7084
7830,7682
7830,10343
7830,10973
7830,11816
7830,11984
7830,13037
7830,13186
7830,13284
7830,14226
7830,16717
7839,1921
7839,2564
7881,875
7881,957
7881,1522
7881,2559
7881,5312
7881,12239
7881,13507
7901,61
7901,297
7901,299
7901,356
7901,398
7901,827
7901,857
7901,875
7901,1036
7901,1068
7901,1343
7901,1438
7901,1522
7901,1541
7901,1545
7901,1607
7901,1655
7901,1662
7901,1751
7901,1781
7901,1789
7901,1822
7901,1827
7901,1906
7901,2018
7901,2152
7901,2259
7901,2488
7901,2559
7901,2789
7901,2846
7901,2858
7901,3046
7901,3267
7901,3301
7901,3304
7901,3419
7901,3450
7901,3496
7901,3500
7901,3524
7901,3606
7901,3977
7901,4462
7901,4527
7901,4727
7901,5228
7901,5470
7901,5747
7901,5905
7901,7682
7901,7963
7901,8646
7901,9166
7901,9855
7901,10876
7901,11092
7901,11874
7901,12239
7901,12272
7901,14447
7909,304
7996,2349
8044,455
8044,866
8044,1068
8044,1781
8044,3496
8044,3558
8044,4524
8044,7131
8044,7224
8051,186
8051,438
8051,866
8051,957
8051,1014
8051,1053
8051,1203
8051,1242
8051,1257
8051,1343
8051,1393
8051,1437
8051,1443
8051,1492
8051,1607
8051,1648
8051,1768
8051,1824
8051,1844
8051,1902
8051,1921
8051,2070
8051,2355
8051,2366
8051,2381
8051,2812
8051,3046
8051,3252
8051,3322
8051,3383
8051,3825
8051,4479
8051,4574
8051,4580
8051,4654
8051,4687
8051,4700
8051,5288
8051,5321
8051,6151
8051,6321
8051,7088
8051,7333
8051,7802
8051,10058
8051,10317
8051,11356
8051,11874
8051,11977
8051,12239
8051,14905
8051,14987
8081,312
8081,356
8081,408
8081,807
8081,857
8081,1075
8081,1662
8081,1782
8081,1798
8081,1872
8081,2109
8081,2556
8081,2564
8081,3122
8081,5563
8081,5905
8081,7478
8081,7563
8081,8020
8081,10693
8092,3607
8171,2058
8312,1929
8312,2109
8312,4848
8563,98
8563,170
8563,294
8563,550
8563,771
8563,866
8563,1036
8563,1107
8563,1195
8563,1422
8563,1437
8563,1498
8563,1732
8563,2000
8563,2327
8563,2341
8563,2355
8563,2561
8563,2624
8563,3672
8563,3863
8563,4152
8563,5128
8563,5228
8563,5446
8563,7082
8563,7612
8563,7700
8563,7715
8563,7805
8563,9063
8563,9281
8563,9418
8563,10058
8563,10683
8563,11826
8563,11944
8563,12012
8563,13365
8563,14447
8563,15399
8622,170
8622,380
8622,558
8622,630
8622,978
8622,998
8622,1026
8622,1732
8622,2355
8622,2582
8622,2846
8622,3206
8622,3225
8622,3239
8622,3833
8622,3971
8622,4099
8622,4181
8622,4218
8622,5214
8622,6153
8622,6251
8622,6264
8622,6343
8622,6542
8622,6543
8622,7046
8622,7715
8622,10298
8622,10399
8622,11900
8622,11974
8622,12012
8622,12211
8622,14673
8646,40
8646,61
8646,62
8646,461
8646,767
8646,807
8646,860
8646,980
8646,1020
8646,1127
8646,1256
8646,1333
8646,1361
8646,1393
8646,1437
8646,1438
8646,1522
8646,1768
8646,1782
8646,1847
8646,2018
8646,2027
8646,2063
8646,2124
8646,2137
8646,2556
8646,3377
8646,3484
8646,3579
8646,3606
8646,4160
8646,4653
8646,4659
8646,4808
8646,4856
8646,4957
8646,5228
8646,5778
8646,7082
8646,9281
8646,11251
8646,11816
8646,11984
8646,14226
8646,14447
8646,17614
8661,44
8661,1732
8661,2299
8661,2610
8661,2612
8661,3640
8661,3725
8874,14430
8894,461
8894,1393
8894,3912
8894,4580
8894,4623
8894,7802
8894,7829
8894,9445
9004,63
9004,88
9004,163
9004,427
9004,831
9004,1675
9004,3190
9004,3896
9004,4143
9004,4890
9004,6343
9004,6347
9004,7622
9004,8102
9004,8283
9004,9370
9004,11272
9004,14540
9004,14763
9004,14828
9004,16262
9108,44
9108,2610
9131,1107
9131,2000
9131,4297
9187,226
9187,461
9187,556
9187,835
9187,2299
9187,3205
9187,3894
9187,3969
9187,4039
9187,4050
9187,4971
9187,5058
9187,5538
9187,6328
9187,8178
9187,9004
9187,11322
9187,12780
9187,14430
9187,14828
9187,15422
9281,61
9281,119
9281,356
9281,409
9281,437
9281,461
9281,553
9281,807
9281,860
9281,866
9281,980
9281,986
9281,1068
9281,1203
9281,1223
9281,1260
9281,1333
9281,1422
9281,1438
9281,1492
9281,1498
9281,1607
9281,1675
9281,1732
9281,1768
9281,1844
9281,1847
9281,1860
9281,1869
9281,1906
9281,1915
9281,2035
9281,2137
9281,2321
9281,2366
9281,2561
9281,2564
9281,2846
9281,3252
9281,3304
9281,3377
9281,3450
9281,3484
9281,3601
9281,3792
9281,4193
9281,4613
9281,4856
9281,4957
9281,5530
9281,5787
9281,6321
9281,7082
9281,7563
9281,7830
9281,8563
9281,10973
9281,11092
9281,11984
9281,14226
9281,14447
9281,16583
9323,5139
9323,9322
9445,404
9445,1107
9445,1166
9445,1343
9445,1349
9445,1393
9445,1657
9445,1845
9445,1887
9445,2322
9445,2366
9445,3322
9445,3792
9445,3912
9445,4125
9445,4654
9445,4856
9445,5128
9445,5228
9445,5277
9445,5508
9445,6128
9445,6155
9445,6492
9445,6754
9445,7829
9445,7958
9445,10569
9445,10935
9445,11092
9445,11835
9445,12239
9445,13386
9445,14131
9445,14447
9445,14810
9445,15152
9445,15507
9445,16493
9459,388
9459,461
9459,556
9459,1732
9459,3176
9459,4367
9459,5067
9459,9633
9459,13365
9459,17198
9614,897
9626,461
9626,941
9626,1071
9626,1085
9626,1107
9626,1168
9626,1203
9626,1251
9626,1498
9626,1732
9626,2000
9626,2237
9626,2299
9626,2327
9626,3225
9626,3568
9626,3864
9626,4015
9626,4121
9626,4233
9626,4327
9626,5538
9626,6321
9626,6542
9626,6552
9626,7046
9626,8563
9626,8579
9626,9063
9626,11656
9626,11900
9626,12211
9626,12681
9626,14771
9626,15231
9626,15399
9662,1921
9662,5381
9662,13693
9662,15366
9749,1245
9749,1343
9749,7973
9749,10677
9866,860
9866,866
9866,3260
9866,3507
9866,5281
9866,7233
9915,106
9915,1036
9915,1607
9915,2862
9915,3977
9915,4761
9915,5747
9997,40
9997,185
9997,866
9997,975
9997,1422
9997,1455
9997,1715
9997,1929
9997,2559
9997,2768
9997,4834
9997,7440
9997,7995
9997,11816
9997,13284
10078,859
10078,3377
10078,3607
10078,7469
10078,15164
10078,15744
10285,276
10285,866
10285,1272
10285,3496
10343,57
10343,186
10343,405
10343,461
10343,1393
10343,1422
10343,1469
10343,1657
10343,1662
10343,2313
10343,2561
10343,2618
10343,2755
10343,3237
10343,3383
10343,3500
10343,3793
10343,4172
10343,4539
10343,4574
10343,4700
10343,4806
10343,4952
10343,5228
10343,5412
10343,5494
10343,5875
10343,6538
10343,6954
10343,7070
10343,7307
10343,7830
10343,9882
10343,11092
10343,11886
10343,12468
10343,12610
10343,13538
10343,13914
10343,14447
10343,14722
10343,16020
10343,16443
10408,60
10408,217
10408,789
10408,807
10408,957
10408,986
10408,1203
10408,1422
10408,1443
10408,1844
10408,2298
10408,2561
10408,2618
10408,2758
10408,3252
10408,3327
10408,3383
10408,3484
10408,3500
10408,3912
10408,4574
10408,4654
10408,4806
10408,7133
10408,7307
10408,10317
10408,10801
10408,10935
10408,11092
10408,11886
10408,11977
10408,12239
10408,12299
10408,12394
10408,13492
10631,12220
10631,16020
10797,1830
10797,1935
10797,4524
10797,5228
10797,5273
10797,10837
10797,10876
10797,12999
10835,6322
10835,14665
10835,16444
10876,200
